167.5,192.5,25,25,FALSE,172.5,192.5,25,25,FALSE,172.5,192.5,25,25,FALSE,182.5,192.5,25,25,FALSE,182.5,192.5,25,25,FALSE,187.5,192.5,25,25,FALSE,192.5,192.5,25,25,FALSE,197.5,192.5,25,25,FALSE,202.5,192.5,25,25,FALSE,202.5,192.5,25,25,FALSE,207.5,192.5,25,25,FALSE,207.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,237.5,192.5,25,25,FALSE,237.5,192.5,25,25,FALSE,242.5,192.5,25,25,FALSE,242.5,192.5,25,25,FALSE,247.5,192.5,25,25,FALSE,247.5,192.5,25,25,FALSE,257.5,192.5,25,25,FALSE,257.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,282.5,192.5,25,25,FALSE,282.5,192.5,25,25,FALSE,287.5,192.5,25,25,FALSE,287.5,192.5,25,25,FALSE,297.5,192.5,25,25,FALSE,297.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,317.5,192.5,25,25,FALSE,317.5,192.5,25,25,FALSE,327.5,192.5,25,25,FALSE,337.5,192.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.5,187.5,25,25,FALSE,172.5,187.5,25,25,FALSE,172.5,187.5,25,25,FALSE,177.5,187.5,25,25,FALSE,177.5,187.5,25,25,FALSE,182.5,187.5,25,25,FALSE,182.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,212.5,187.5,25,25,FALSE,217.5,187.5,25,25,FALSE,222.5,187.5,25,25,FALSE,227.5,187.5,25,25,FALSE,232.5,187.5,25,25,FALSE,237.5,187.5,25,25,FALSE,237.5,187.5,25,25,FALSE,247.5,187.5,25,25,FALSE,247.5,187.5,25,25,FALSE,252.5,187.5,25,25,FALSE,252.5,187.5,25,25,FALSE,257.5,187.5,25,25,FALSE,257.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,272.5,187.5,25,25,FALSE,272.5,187.5,25,25,FALSE,277.5,187.5,25,25,FALSE,277.5,187.5,25,25,FALSE,292.5,187.5,25,25,FALSE,292.5,187.5,25,25,FALSE,302.5,187.5,25,25,FALSE,307.5,187.5,25,25,FALSE,312.5,187.5,25,25,FALSE,312.5,187.5,25,25,FALSE,317.5,187.5,25,25,FALSE,317.5,187.5,25,25,FALSE,327.5,187.5,25,25,FALSE,337.5,187.5,25,25,FALSE,342.5,187.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.5,182.5,25,25,FALSE,172.5,182.5,25,25,FALSE,172.5,182.5,25,25,FALSE,182.5,182.5,25,25,FALSE,182.5,182.5,25,25,FALSE,182.5,182.5,25,25,FALSE,197.5,182.5,25,25,FALSE,197.5,182.5,25,25,FALSE,197.5,182.5,25,25,FALSE,202.5,182.5,25,25,FALSE,202.5,182.5,25,25,FALSE,217.5,182.5,25,25,FALSE,217.5,182.5,25,25,FALSE,217.5,182.5,25,25,FALSE,227.5,182.5,25,25,FALSE,227.5,182.5,25,25,FALSE,227.5,182.5,25,25,FALSE,232.5,182.5,25,25,FALSE,232.5,182.5,25,25,FALSE,232.5,182.5,25,25,FALSE,237.5,182.5,25,25,FALSE,237.5,182.5,25,25,FALSE,242.5,182.5,25,25,FALSE,242.5,182.5,25,25,FALSE,252.5,182.5,25,25,FALSE,252.5,182.5,25,25,FALSE,252.5,182.5,25,25,FALSE,257.5,182.5,25,25,FALSE,257.5,182.5,25,25,FALSE,257.5,182.5,25,25,FALSE,267.5,182.5,25,25,FALSE,267.5,182.5,25,25,FALSE,267.5,182.5,25,25,FALSE,277.5,182.5,25,25,FALSE,277.5,182.5,25,25,FALSE,287.5,182.5,25,25,FALSE,292.5,182.5,25,25,FALSE,297.5,182.5,25,25,FALSE,297.5,182.5,25,25,FALSE,302.5,182.5,25,25,FALSE,302.5,182.5,25,25,FALSE,307.5,182.5,25,25,FALSE,307.5,182.5,25,25,FALSE,307.5,182.5,25,25,FALSE,322.5,182.5,25,25,FALSE,322.5,182.5,25,25,FALSE,327.5,182.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.5,177.5,25,25,FALSE,162.5,177.5,25,25,FALSE,177.5,177.5,25,25,FALSE,177.5,177.5,25,25,FALSE,187.5,177.5,25,25,FALSE,192.5,177.5,25,25,FALSE,197.5,177.5,25,25,FALSE,197.5,177.5,25,25,FALSE,202.5,177.5,25,25,FALSE,202.5,177.5,25,25,FALSE,207.5,177.5,25,25,FALSE,217.5,177.5,25,25,FALSE,222.5,177.5,25,25,FALSE,222.5,177.5,25,25,FALSE,242.5,177.5,25,25,FALSE,242.5,177.5,25,25,FALSE,247.5,177.5,25,25,FALSE,247.5,177.5,25,25,FALSE,252.5,177.5,25,25,FALSE,252.5,177.5,25,25,FALSE,257.5,177.5,25,25,FALSE,257.5,177.5,25,25,FALSE,262.5,177.5,25,25,FALSE,262.5,177.5,25,25,FALSE,267.5,177.5,25,25,FALSE,272.5,177.5,25,25,FALSE,272.5,177.5,25,25,FALSE,282.5,177.5,25,25,FALSE,282.5,177.5,25,25,FALSE,287.5,177.5,25,25,FALSE,287.5,177.5,25,25,FALSE,302.5,177.5,25,25,FALSE,302.5,177.5,25,25,FALSE,302.5,177.5,25,25,FALSE,307.5,177.5,25,25,FALSE,307.5,177.5,25,25,FALSE,317.5,177.5,25,25,FALSE,322.5,177.5,25,25,FALSE,322.5,177.5,25,25,FALSE,327.5,177.5,25,25,FALSE,327.5,177.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.5,172.5,25,25,FALSE,157.5,172.5,25,25,FALSE,162.5,172.5,25,25,FALSE,162.5,172.5,25,25,FALSE,172.5,172.5,25,25,FALSE,177.5,172.5,25,25,FALSE,182.5,172.5,25,25,FALSE,182.5,172.5,25,25,FALSE,187.5,172.5,25,25,FALSE,187.5,172.5,25,25,FALSE,192.5,172.5,25,25,FALSE,192.5,172.5,25,25,FALSE,192.5,172.5,25,25,FALSE,197.5,172.5,25,25,FALSE,197.5,172.5,25,25,FALSE,197.5,172.5,25,25,FALSE,202.5,172.5,25,25,FALSE,202.5,172.5,25,25,FALSE,202.5,172.5,25,25,FALSE,207.5,172.5,25,25,FALSE,207.5,172.5,25,25,FALSE,222.5,172.5,25,25,FALSE,222.5,172.5,25,25,FALSE,227.5,172.5,25,25,FALSE,237.5,172.5,25,25,FALSE,242.5,172.5,25,25,FALSE,242.5,172.5,25,25,FALSE,247.5,172.5,25,25,FALSE,247.5,172.5,25,25,FALSE,247.5,172.5,25,25,FALSE,262.5,172.5,25,25,FALSE,262.5,172.5,25,25,FALSE,262.5,172.5,25,25,FALSE,277.5,172.5,25,25,FALSE,277.5,172.5,25,25,FALSE,282.5,172.5,25,25,FALSE,282.5,172.5,25,25,FALSE,287.5,172.5,25,25,FALSE,287.5,172.5,25,25,FALSE,292.5,172.5,25,25,FALSE,297.5,172.5,25,25,FALSE,302.5,172.5,25,25,FALSE,302.5,172.5,25,25,FALSE,307.5,172.5,25,25,FALSE,307.5,172.5,25,25,FALSE,312.5,172.5,25,25,FALSE,312.5,172.5,25,25,FALSE,322.5,172.5,25,25,FALSE,322.5,172.5,25,25,FALSE,322.5,172.5,25,25,FALSE,327.5,172.5,25,25,FALSE,327.5,172.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.5,167.5,25,25,FALSE,157.5,167.5,25,25,FALSE,157.5,167.5,25,25,FALSE,162.5,167.5,25,25,FALSE,162.5,167.5,25,25,FALSE,167.5,167.5,25,25,FALSE,167.5,167.5,25,25,FALSE,172.5,167.5,25,25,FALSE,172.5,167.5,25,25,FALSE,177.5,167.5,25,25,FALSE,177.5,167.5,25,25,FALSE,177.5,167.5,25,25,FALSE,182.5,167.5,25,25,FALSE,182.5,167.5,25,25,FALSE,182.5,167.5,25,25,FALSE,192.5,167.5,25,25,FALSE,192.5,167.5,25,25,FALSE,192.5,167.5,25,25,FALSE,197.5,167.5,25,25,FALSE,197.5,167.5,25,25,FALSE,197.5,167.5,25,25,FALSE,207.5,167.5,25,25,FALSE,207.5,167.5,25,25,FALSE,212.5,167.5,25,25,FALSE,217.5,167.5,25,25,FALSE,232.5,167.5,25,25,FALSE,232.5,167.5,25,25,FALSE,242.5,167.5,25,25,FALSE,242.5,167.5,25,25,FALSE,242.5,167.5,25,25,FALSE,247.5,167.5,25,25,FALSE,247.5,167.5,25,25,FALSE,252.5,167.5,25,25,FALSE,257.5,167.5,25,25,FALSE,262.5,167.5,25,25,FALSE,267.5,167.5,25,25,FALSE,272.5,167.5,25,25,FALSE,277.5,167.5,25,25,FALSE,277.5,167.5,25,25,FALSE,297.5,167.5,25,25,FALSE,297.5,167.5,25,25,FALSE,297.5,167.5,25,25,FALSE,302.5,167.5,25,25,FALSE,302.5,167.5,25,25,FALSE,302.5,167.5,25,25,FALSE,307.5,167.5,25,25,FALSE,307.5,167.5,25,25,FALSE,307.5,167.5,25,25,FALSE,312.5,167.5,25,25,FALSE,312.5,167.5,25,25,FALSE,317.5,167.5,25,25,FALSE,317.5,167.5,25,25,FALSE,322.5,167.5,25,25,FALSE,322.5,167.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.5,162.5,25,25,FALSE,157.5,162.5,25,25,FALSE,157.5,162.5,25,25,FALSE,157.5,162.5,25,25,FALSE,162.5,162.5,25,25,FALSE,162.5,162.5,25,25,FALSE,162.5,162.5,25,25,FALSE,167.5,162.5,25,25,FALSE,167.5,162.5,25,25,FALSE,167.5,162.5,25,25,FALSE,177.5,162.5,25,25,FALSE,177.5,162.5,25,25,FALSE,177.5,162.5,25,25,FALSE,182.5,162.5,25,25,FALSE,182.5,162.5,25,25,FALSE,187.5,162.5,25,25,FALSE,187.5,162.5,25,25,FALSE,192.5,162.5,25,25,FALSE,192.5,162.5,25,25,FALSE,197.5,162.5,25,25,FALSE,197.5,162.5,25,25,FALSE,207.5,162.5,25,25,FALSE,207.5,162.5,25,25,FALSE,212.5,162.5,25,25,FALSE,212.5,162.5,25,25,FALSE,212.5,162.5,25,25,FALSE,217.5,162.5,25,25,FALSE,217.5,162.5,25,25,FALSE,227.5,162.5,25,25,FALSE,232.5,162.5,25,25,FALSE,237.5,162.5,25,25,FALSE,237.5,162.5,25,25,FALSE,242.5,162.5,25,25,FALSE,242.5,162.5,25,25,FALSE,247.5,162.5,25,25,FALSE,247.5,162.5,25,25,FALSE,247.5,162.5,25,25,FALSE,262.5,162.5,25,25,FALSE,262.5,162.5,25,25,FALSE,262.5,162.5,25,25,FALSE,267.5,162.5,25,25,FALSE,267.5,162.5,25,25,FALSE,267.5,162.5,25,25,FALSE,272.5,162.5,25,25,FALSE,272.5,162.5,25,25,FALSE,272.5,162.5,25,25,FALSE,277.5,162.5,25,25,FALSE,277.5,162.5,25,25,FALSE,292.5,162.5,25,25,FALSE,302.5,162.5,25,25,FALSE,302.5,162.5,25,25,FALSE,302.5,162.5,25,25,FALSE,307.5,162.5,25,25,FALSE,307.5,162.5,25,25,FALSE,307.5,162.5,25,25,FALSE,317.5,162.5,25,25,FALSE,317.5,162.5,25,25,FALSE,317.5,162.5,25,25,FALSE,322.5,162.5,25,25,FALSE,322.5,162.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.5,157.5,25,25,FALSE,152.5,157.5,25,25,FALSE,152.5,157.5,25,25,FALSE,162.5,157.5,25,25,FALSE,162.5,157.5,25,25,FALSE,162.5,157.5,25,25,FALSE,167.5,157.5,25,25,FALSE,167.5,157.5,25,25,FALSE,172.5,157.5,25,25,FALSE,172.5,157.5,25,25,FALSE,177.5,157.5,25,25,FALSE,177.5,157.5,25,25,FALSE,187.5,157.5,25,25,FALSE,187.5,157.5,25,25,FALSE,187.5,157.5,25,25,FALSE,192.5,157.5,25,25,FALSE,192.5,157.5,25,25,FALSE,192.5,157.5,25,25,FALSE,197.5,157.5,25,25,FALSE,197.5,157.5,25,25,FALSE,207.5,157.5,25,25,FALSE,207.5,157.5,25,25,FALSE,217.5,157.5,25,25,FALSE,217.5,157.5,25,25,FALSE,222.5,157.5,25,25,FALSE,222.5,157.5,25,25,FALSE,227.5,157.5,25,25,FALSE,227.5,157.5,25,25,FALSE,232.5,157.5,25,25,FALSE,232.5,157.5,25,25,FALSE,232.5,157.5,25,25,FALSE,237.5,157.5,25,25,FALSE,237.5,157.5,25,25,FALSE,237.5,157.5,25,25,FALSE,242.5,157.5,25,25,FALSE,242.5,157.5,25,25,FALSE,242.5,157.5,25,25,FALSE,247.5,157.5,25,25,FALSE,247.5,157.5,25,25,FALSE,252.5,157.5,25,25,FALSE,257.5,157.5,25,25,FALSE,262.5,157.5,25,25,FALSE,262.5,157.5,25,25,FALSE,267.5,157.5,25,25,FALSE,267.5,157.5,25,25,FALSE,267.5,157.5,25,25,FALSE,272.5,157.5,25,25,FALSE,272.5,157.5,25,25,FALSE,272.5,157.5,25,25,FALSE,287.5,157.5,25,25,FALSE,292.5,157.5,25,25,FALSE,297.5,157.5,25,25,FALSE,297.5,157.5,25,25,FALSE,302.5,157.5,25,25,FALSE,302.5,157.5,25,25,FALSE,307.5,157.5,25,25,FALSE,307.5,157.5,25,25,FALSE,317.5,157.5,25,25,FALSE,317.5,157.5,25,25,FALSE,327.5,157.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.5,152.5,25,25,FALSE,147.5,152.5,25,25,FALSE,152.5,152.5,25,25,FALSE,152.5,152.5,25,25,FALSE,157.5,152.5,25,25,FALSE,157.5,152.5,25,25,FALSE,167.5,152.5,25,25,FALSE,167.5,152.5,25,25,FALSE,167.5,152.5,25,25,FALSE,172.5,152.5,25,25,FALSE,172.5,152.5,25,25,FALSE,172.5,152.5,25,25,FALSE,177.5,152.5,25,25,FALSE,177.5,152.5,25,25,FALSE,187.5,152.5,25,25,FALSE,187.5,152.5,25,25,FALSE,197.5,152.5,25,25,FALSE,197.5,152.5,25,25,FALSE,202.5,152.5,25,25,FALSE,202.5,152.5,25,25,FALSE,207.5,152.5,25,25,FALSE,212.5,152.5,25,25,FALSE,212.5,152.5,25,25,FALSE,222.5,152.5,25,25,FALSE,222.5,152.5,25,25,FALSE,222.5,152.5,25,25,FALSE,227.5,152.5,25,25,FALSE,227.5,152.5,25,25,FALSE,227.5,152.5,25,25,FALSE,237.5,152.5,25,25,FALSE,237.5,152.5,25,25,FALSE,237.5,152.5,25,25,FALSE,242.5,152.5,25,25,FALSE,242.5,152.5,25,25,FALSE,242.5,152.5,25,25,FALSE,252.5,152.5,25,25,FALSE,252.5,152.5,25,25,FALSE,252.5,152.5,25,25,FALSE,257.5,152.5,25,25,FALSE,257.5,152.5,25,25,FALSE,257.5,152.5,25,25,FALSE,267.5,152.5,25,25,FALSE,267.5,152.5,25,25,FALSE,267.5,152.5,25,25,FALSE,272.5,152.5,25,25,FALSE,272.5,152.5,25,25,FALSE,277.5,152.5,25,25,FALSE,292.5,152.5,25,25,FALSE,292.5,152.5,25,25,FALSE,292.5,152.5,25,25,FALSE,297.5,152.5,25,25,FALSE,297.5,152.5,25,25,FALSE,297.5,152.5,25,25,FALSE,307.5,152.5,25,25,FALSE,307.5,152.5,25,25,FALSE,312.5,152.5,25,25,FALSE,312.5,152.5,25,25,FALSE,317.5,152.5,25,25,FALSE,322.5,152.5,25,25,FALSE,322.5,152.5,25,25,FALSE,332.5,152.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.5,147.5,25,25,FALSE,147.5,147.5,25,25,FALSE,147.5,147.5,25,25,FALSE,157.5,147.5,25,25,FALSE,157.5,147.5,25,25,FALSE,162.5,147.5,25,25,FALSE,162.5,147.5,25,25,FALSE,172.5,147.5,25,25,FALSE,172.5,147.5,25,25,FALSE,172.5,147.5,25,25,FALSE,182.5,147.5,25,25,FALSE,182.5,147.5,25,25,FALSE,187.5,147.5,25,25,FALSE,192.5,147.5,25,25,FALSE,192.5,147.5,25,25,FALSE,197.5,147.5,25,25,FALSE,197.5,147.5,25,25,FALSE,202.5,147.5,25,25,FALSE,202.5,147.5,25,25,FALSE,202.5,147.5,25,25,FALSE,207.5,147.5,25,25,FALSE,207.5,147.5,25,25,FALSE,207.5,147.5,25,25,FALSE,212.5,147.5,25,25,FALSE,212.5,147.5,25,25,FALSE,217.5,147.5,25,25,FALSE,217.5,147.5,25,25,FALSE,227.5,147.5,25,25,FALSE,227.5,147.5,25,25,FALSE,232.5,147.5,25,25,FALSE,232.5,147.5,25,25,FALSE,237.5,147.5,25,25,FALSE,237.5,147.5,25,25,FALSE,247.5,147.5,25,25,FALSE,247.5,147.5,25,25,FALSE,262.5,147.5,25,25,FALSE,262.5,147.5,25,25,FALSE,267.5,147.5,25,25,FALSE,267.5,147.5,25,25,FALSE,277.5,147.5,25,25,FALSE,277.5,147.5,25,25,FALSE,282.5,147.5,25,25,FALSE,297.5,147.5,25,25,FALSE,297.5,147.5,25,25,FALSE,302.5,147.5,25,25,FALSE,302.5,147.5,25,25,FALSE,312.5,147.5,25,25,FALSE,312.5,147.5,25,25,FALSE,312.5,147.5,25,25,FALSE,327.5,147.5,25,25,FALSE,327.5,147.5,25,25,FALSE,332.5,147.5,25,25,FALSE,337.5,147.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.5,142.5,25,25,FALSE,142.5,142.5,25,25,FALSE,142.5,142.5,25,25,FALSE,147.5,142.5,25,25,FALSE,147.5,142.5,25,25,FALSE,157.5,142.5,25,25,FALSE,157.5,142.5,25,25,FALSE,162.5,142.5,25,25,FALSE,162.5,142.5,25,25,FALSE,167.5,142.5,25,25,FALSE,167.5,142.5,25,25,FALSE,177.5,142.5,25,25,FALSE,177.5,142.5,25,25,FALSE,187.5,142.5,25,25,FALSE,187.5,142.5,25,25,FALSE,187.5,142.5,25,25,FALSE,197.5,142.5,25,25,FALSE,197.5,142.5,25,25,FALSE,197.5,142.5,25,25,FALSE,202.5,142.5,25,25,FALSE,202.5,142.5,25,25,FALSE,202.5,142.5,25,25,FALSE,207.5,142.5,25,25,FALSE,207.5,142.5,25,25,FALSE,207.5,142.5,25,25,FALSE,217.5,142.5,25,25,FALSE,217.5,142.5,25,25,FALSE,222.5,142.5,25,25,FALSE,222.5,142.5,25,25,FALSE,227.5,142.5,25,25,FALSE,227.5,142.5,25,25,FALSE,232.5,142.5,25,25,FALSE,232.5,142.5,25,25,FALSE,232.5,142.5,25,25,FALSE,237.5,142.5,25,25,FALSE,237.5,142.5,25,25,FALSE,242.5,142.5,25,25,FALSE,242.5,142.5,25,25,FALSE,247.5,142.5,25,25,FALSE,252.5,142.5,25,25,FALSE,257.5,142.5,25,25,FALSE,262.5,142.5,25,25,FALSE,262.5,142.5,25,25,FALSE,272.5,142.5,25,25,FALSE,272.5,142.5,25,25,FALSE,287.5,142.5,25,25,FALSE,292.5,142.5,25,25,FALSE,297.5,142.5,25,25,FALSE,297.5,142.5,25,25,FALSE,302.5,142.5,25,25,FALSE,302.5,142.5,25,25,FALSE,307.5,142.5,25,25,FALSE,307.5,142.5,25,25,FALSE,312.5,142.5,25,25,FALSE,317.5,142.5,25,25,FALSE,327.5,142.5,25,25,FALSE,327.5,142.5,25,25,FALSE,332.5,142.5,25,25,FALSE,332.5,142.5,25,25,FALSE,332.5,142.5,25,25,FALSE,342.5,142.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
